"Accession","InterPro ID","InterPro Name","Name"
"WP_152170812.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_152181431.1","[nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_152235917.1","[nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_152390190.1","[nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_152390192.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_152624789.1","[nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_152624994.1","[nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_152831240.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153031094.1","[nan, nan, nan, nan, 'IPR006905', 'IPR006905', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', nan, 'RNGMNOXGNASE', nan, 'Trp_halogenase', 'Trp_halogenase', 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_153032245.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153181390.1","[nan, nan, nan, nan, nan, 'IPR000960', 'IPR000960', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050346']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_mOase-Flavin_mOase-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'FMO', 'FMOXYGENASE', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_153247333.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'unknown', 'unknown', 'unknown', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Non cytoplasmic domain', 'Transmembrane region', 'Transmembrane region', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153281128.1","[nan, 'IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['NAD_binding_8', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153289573.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153328390.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153414253.1","[nan, nan, 'IPR000960', 'IPR000960', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050346']","Unintegrated-Unintegrated-Flavin_mOase-Flavin_mOase-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like","['disorder_prediction', 'disorder_prediction', 'FMO', 'FMOXYGENASE', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_153476932.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'disorder_prediction', 'disorder_prediction', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'disorder_prediction', 'disorder_prediction', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_153491422.1","[nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153491424.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153676187.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['PNDRDTASEI', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153751992.1","[nan, nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153815972.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153847445.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153849432.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153858311.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_153858313.1","[nan, nan, nan, nan, nan, nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_154264796.1","[nan, nan, 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['PNDRDTASEI', 'PNDRDTASEI', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_154351626.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_154832863.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_154832866.1","[nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'disorder_prediction', 'disorder_prediction', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_154861166.1","['IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_154906070.1","[nan, nan, nan, nan, nan, 'IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_154910330.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_154933697.1","[nan, nan, nan, nan, 'IPR000960', 'IPR000960', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050346']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_mOase-Flavin_mOase-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like","['unknown', 'Non cytoplasmic domain', 'Transmembrane region', 'Cytoplasmic domain', 'FMO', 'FMOXYGENASE', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_155030331.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['PNDRDTASEI', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_155333329.1","[nan, nan, 'IPR006905', 'IPR006905', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Flavin_halogenase-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'RNGMNOXGNASE', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_155393039.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002938', 'IPR002938', 'IPR002938', 'IPR002938', 'IPR002938', 'IPR002938', 'IPR002938', 'IPR002938', 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816', 'IPR050816', 'IPR050816', 'IPR050816', 'IPR050816', 'IPR050816', 'IPR050816', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD-bd-FAD-bd-FAD-bd-FAD-bd-FAD-bd-FAD-bd-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_155394081.1","[nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_155646516.1","[nan, nan, nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'disorder_prediction', 'disorder_prediction', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_155677381.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_155818851.1","['IPR000960', 'IPR000960', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050346']","Flavin_mOase-Flavin_mOase-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like","['FMO', 'FMOXYGENASE', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_155824149.1","['IPR000960', 'IPR000960', 'IPR000960', 'IPR000960', 'IPR000960', 'IPR000960', 'IPR020946', 'IPR020946', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050346', 'IPR050346', 'IPR050346']","Flavin_mOase-Flavin_mOase-Flavin_mOase-Flavin_mOase-Flavin_mOase-Flavin_mOase-Flavin_mOase-like-Flavin_mOase-like-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like-FMO-like-FMO-like","['FMO', 'FMOXYGENASE', 'FMO', 'FMOXYGENASE', 'FMO', 'FMOXYGENASE', 'FMO-like', 'FMO-like', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE', 'DIMETHYLANILINE MONOOXYGENASE', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_156000407.1","['IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_156184354.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_156245544.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_156374611.1","[nan, nan, 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'RNGMNOXGNASE', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
